1248
1198.015 420.312 31.624 0
1194.615 414.612 31.9493 0
1193.235 413.112 32.15 0
1191.805 411.862 32.3307 0
1188.815 409.622 32.7167 0
1185.995 407.792 33.058 0
1182.545 405.692 33.453 0
1180.235 404.492 33.6942 0
1177.135 402.902 33.993 0
1173.425 401.142 34.3177 0
1169.855 399.492 34.5675 0
1166.585 397.942 34.7594 0
1163.035 396.282 34.9266 0
1159.666 394.582 35.027 0
1156.065 392.602 35.0939 0
1152.655 390.662 35.1205 0
1149.505 388.642 35.1178 0
1146.305 386.532 35.0914 0
1143.285 384.221 35.046 0
1140.565 382.052 34.9928 0
1137.825 379.572 34.9276 0
1134.685 376.632 34.8495 0
1132.205 374.002 34.7875 0
1129.725 371.372 34.7323 0
1127.985 369.402 34.6959 0
1123.565 361.272 34.4572 0
1122.175 352.192 34.0309 0
1122.895 340.632 33.3805 0
1125.215 330.221 32.7399 0
1125.595 328.362 32.6256 0
1126.666 324.732 32.3976 0
1128.755 317.612 31.9491 0
1129.905 314.132 31.7328 0
1131.675 308.842 31.4069 0
1135.275 298.172 30.7701 0
1138.225 289.412 30.2755 0
1141.385 278.832 29.7386 0
1142.695 273.082 29.5067 0
1144.105 267.202 29.2725 0
1145.045 257.642 29.0444 0
1145.075 256.032 29.0132 0
1145.105 241.102 28.8064 0
1145.095 223.612 28.5559 0
1145.215 200.932 28.1758 0
1145.215 187.752 27.9182 0
1145.175 167.362 27.4319 0
1145.155 141.402 26.6807 0
1145.095 126.392 26.375 0
1145.105 98.522 26.1719 0
1145.125 81.832 25.9919 0
1145.145 58.702 25.6289 0
1145.095 33.442 25.1702 0
1145.125 20.721 24.95 0
1145.035 5.721 24.731 0
1145.105 -7.9180000000001 24.5798 0
1145.135 -26.978 24.4946 0
1145.175 -28.388 24.5122 0
1145.445 -32.288 24.561 0
1146.525 -39.348 24.483 0
1148.045 -44.958 24.1749 0
1149.995 -50.548 23.8182 0
1152.865 -55.618 23.4645 0
1156.475 -60.388 23.1371 0
1160.255 -63.898 22.9198 0
1164.695 -67.078 22.7621 0
1169.855 -69.668 22.6588 0
1175.685 -71.798 22.5983 0
1182.315 -73.348 22.5714 0
1189.735 -74.428 22.569 0
1198.195 -75.078 22.5824 0
1207.625 -75.138 22.6019 0
1215.595 -74.758 22.6022 0
1223.785 -74.668 22.6022 0
1234.465 -74.618 22.6022 0
1242.535 -74.638 22.6022 0
1288.985 -74.628 22.6022 1
1298.395 -74.588 22.6022 0
1319.825 -74.608 22.6022 0
1341.495 -74.598 22.6022 0
1380.975 -74.548 22.6022 0
1396.435 -74.568 22.6021 0
1404.025 -74.598 22.6021 0
1409.045 -74.239 22.5876 0
1413.905 -73.198 22.5632 0
1418.595 -71.558 22.5552 0
1423.005 -69.228 22.5913 0
1427.075 -66.328 22.6995 0
1430.825 -62.818 22.9097 0
1437.305 -55.838 23.3403 0
1443.745 -48.958 23.6575 0
1450.295 -41.868 23.8918 0
1456.865 -34.928 24.0576 0
1463.305 -27.828 24.1777 0
1469.875 -20.758 24.2764 0
1476.665 -13.688 24.3743 0
1484.405 -6.4580000000001 24.4949 0
1492.605 0.85199999999986 24.6599 0
1500.935 8.1120000000001 24.8926 0
1508.825 15.412 25.2134 0
1516.005 22.532 25.4868 0
1519.105 26.462 25.6604 0
1521.885 30.772 25.9106 0
1524.135 35.282 26.1655 0
1525.855 40.032 26.3638 0
1526.835 45.042 26.4331 0
1527.345 50.122 26.3359 0
1527.705 62.872 26.0964 0
1527.885 75.912 26.2925 0
1526.565 88.602 26.8879 0
1524.685 101.172 27.9185 0
1522.795 113.652 29.0154 0
1520.845 126.382 29.856 0
1519.865 139.202 30.427 0
1519.845 152.152 31.0215 0
1520.045 165.032 31.5942 0
1520.295 177.982 32.1155 0
1520.495 190.842 32.5532 0
1520.545 203.702 32.8994 0
1520.635 221.392 33.1986 0
1520.765 239.062 33.7423 0
1520.765 256.862 34.276 0
1520.795 274.482 34.8044 0
1520.865 292.272 35.3376 0
1520.875 309.952 35.8678 0
1521.235 314.252 35.9921 0
1522.035 318.442 36.1044 0
1523.435 322.492 36.2043 0
1525.125 326.452 36.2934 0
1527.465 330.052 36.3639 0
1530.205 333.492 36.4213 0
1532.165 335.602 36.4523 0
1534.245 337.812 36.485 0
1536.285 339.922 36.5155 0
1538.365 342.162 36.5485 0
1540.305 344.312 36.5805 0
1542.365 346.492 36.6122 0
1546.405 351.382 36.6881 0
1548.195 353.952 36.7338 0
1549.745 356.692 36.7782 0
1551.245 359.522 36.831 0
1552.545 362.422 36.8832 0
1553.725 365.322 36.9396 0
1554.605 368.252 36.996 0
1555.295 371.292 37.0871 0
1555.605 372.892 37.154 0
1555.795 374.482 37.2121 0
1555.875 376.162 37.2714 0
1555.875 377.792 37.2483 0
1555.905 380.092 37.2078 0
1555.815 386.122 37.2502 0
1555.815 396.452 37.2899 0
1555.825 406.852 37.3565 0
1555.855 416.782 37.3698 1
1555.885 431.522 37.4468 0
1555.865 452.032 37.5394 0
1555.815 465.572 37.8837 0
1555.915 473.162 38.1745 0
1556.405 483.642 38.6784 0
1556.815 489.082 39.1318 0
1557.695 495.422 39.8437 0
1559.835 503.522 40.624 0
1562.645 511.971 41.2507 0
1565.055 518.142 41.4187 0
1567.835 524.432 41.4895 0
1569.605 528.252 41.5286 0
1572.425 534.522 41.576 0
1576.495 543.672 41.5242 0
1580.575 552.822 41.481 0
1583.665 559.642 41.4559 0
1587.735 568.761 41.4373 0
1590.745 575.632 41.4285 0
1593.865 582.471 41.4425 0
1598.045 591.482 41.4705 0
1603.315 602.782 41.5535 0
